scrambleId,competitionId,eventId,roundTypeId,groupId,isExtra,scrambleNum,scramble
304914,SchwandorfOpen2016,333bf,1,A,0,1,F' U2 B F2 L2 F' L2 R2 U2 R F2 U2 B' F' R U L F2 D F' Rw Uw
304915,SchwandorfOpen2016,333bf,1,A,0,2,B2 L2 U R2 B2 L2 D' L2 D R B' U2 L' B2 L B2 D2 L' D Fw' Uw'
304916,SchwandorfOpen2016,333bf,1,A,0,3,F2 U' F2 U' R2 F2 D' U R' F' D2 F U F L U2 B2 U B' F Uw
304917,SchwandorfOpen2016,333bf,1,A,1,1,U L2 B2 D U2 R2 B2 F2 D F2 U F U B' R2 U B2 F R' D2 Rw' Uw2
304918,SchwandorfOpen2016,333bf,1,A,1,2,B2 F2 R2 U B2 R2 B2 U' R' U2 B' D F L D U F R B2 U' Rw Uw
304919,SchwandorfOpen2016,333bf,1,B,0,1,B2 U2 R' B2 R' U2 R2 D2 R D' U' F D' R2 U' F2 R B2 R B Rw Uw'
304920,SchwandorfOpen2016,333bf,1,B,0,2,U' B2 U' R2 U' B2 L2 R2 U F U L2 F2 U2 R U' L' R' B U2 Rw Uw'
304921,SchwandorfOpen2016,333bf,1,B,0,3,L2 U' L2 B2 U B2 U L2 U2 R B' D F' U2 B' D2 B2 D2 L U Fw'
304922,SchwandorfOpen2016,333bf,1,B,1,1,B2 R2 D2 B' R2 F2 U2 F D2 F' D' R' U2 B' U' F L' D2 F' D2 Rw
304923,SchwandorfOpen2016,333bf,1,B,1,2,F2 R2 B2 D R2 D' L2 D R' F2 R' D L F' L2 R B' R2 B' U Rw'
304924,SchwandorfOpen2016,333bf,f,A,0,1,U2 L2 U2 R2 D' R2 F2 D' U2 B F L B U2 F' L' R2 F R U' Rw2 Uw2
304925,SchwandorfOpen2016,333bf,f,A,0,2,L2 R2 D' L2 R2 D2 R2 U R' D2 B2 R U F L R' F R D U' Rw Uw
304926,SchwandorfOpen2016,333bf,f,A,0,3,R B' R' U' L2 U' F2 U2 B U D2 F2 U2 R' L2 D2 L' D2 F2 D2
304927,SchwandorfOpen2016,333bf,f,A,1,1,L2 F2 L2 F2 R2 D' U2 R2 U' F' L' B R' D2 U R B' R' F2 U Fw Uw2
304928,SchwandorfOpen2016,333bf,f,A,1,2,D' F2 D F2 L2 F2 R2 D' R U L' R' B' L2 B' D L2 B2 U Fw' Uw2
305098,IIASummerOpen2016,333bf,f,A,0,1,F2 D' B2 F2 U R2 D2 U' F2 U' F' L2 R D' R' F R' D2 U2 R U Fw
305099,IIASummerOpen2016,333bf,f,A,0,2,D2 U2 L2 D2 F2 D2 F D2 F2 R B2 D' B F2 D' B' D F' U Fw'
305100,IIASummerOpen2016,333bf,f,A,0,3,B2 L2 R2 U' B2 D F2 D2 B R2 D2 L2 F' U B' R' F2 U' F' D' Rw Uw
305101,IIASummerOpen2016,333bf,f,A,1,1,U2 B' L2 B2 R2 F' U2 B2 R' D2 U F' U2 B' D2 R' U R' F Rw Uw'
305102,IIASummerOpen2016,333bf,f,A,1,2,R2 U2 L2 B' D2 R2 B F' R2 D2 F2 L D' B' R D' R' F D' U2 R Fw'
305103,IIASummerOpen2016,333bf,f,B,0,1,D2 F2 D2 F' R2 U2 F' R2 U2 F2 U R' U' R U' F2 L' F' D B D2 Rw2 Uw'
305104,IIASummerOpen2016,333bf,f,B,0,2,D L2 D F2 R2 U R2 D2 F2 L U' R2 U' F2 R' U B' U2 L D' Rw2
305105,IIASummerOpen2016,333bf,f,B,0,3,D2 F' L2 R2 B' L2 B F R2 F2 L U2 B' F' D' L B D2 L B Uw'
305106,IIASummerOpen2016,333bf,f,B,1,1,F2 L B2 L2 F2 U2 R' U2 R' B2 D2 U' L F2 R F' D' F2 D' R B Rw' Uw'
305107,IIASummerOpen2016,333bf,f,B,1,2,L2 R2 B D2 U2 B2 L2 D2 L2 D2 R D F2 U L' U2 L2 D U F'
305108,IIASummerOpen2016,333bf,f,C,0,1,R2 D' F2 L2 D2 U' B2 U2 R2 B2 R' U B R' F2 L B2 L' R' F Rw
305109,IIASummerOpen2016,333bf,f,C,0,2,R D2 B2 F2 R B2 U2 L' U2 L B' D2 F U' B2 U2 L2 U2 R' B' Uw
305110,IIASummerOpen2016,333bf,f,C,0,3,B2 R2 F2 U' F2 U' B2 F2 R2 D2 U2 B L2 R' F2 U R U R' B R' Fw Uw
305111,IIASummerOpen2016,333bf,f,C,1,1,L2 B2 L2 U2 B2 U2 R2 U' B R F L R2 D' B' U L R2 B R' Fw Uw'
305112,IIASummerOpen2016,333bf,f,C,1,2,U2 B' R' U' L2 F2 R2 L U' F' L2 F L2 B D2 F L2 F' R2
305113,IIASummerOpen2016,333bf,f,D,0,1,B2 L F2 D2 L' F2 D2 L' D2 U2 F L' U2 B2 R2 U' L R' U' F' Rw' Uw
305114,IIASummerOpen2016,333bf,f,D,0,2,L2 D2 R2 D' U2 R2 F2 D2 F2 D' B' U2 L D' U R' B' L B2 D Rw Uw
305115,IIASummerOpen2016,333bf,f,D,0,3,L2 F2 U2 F2 D2 F' R2 U2 R2 B R' B' L U' L U2 F L D L Fw'
305116,IIASummerOpen2016,333bf,f,D,1,1,D' F2 R2 F2 U F2 U' B' L F D' L R' D U2 L D' R2 Fw Uw'
305117,IIASummerOpen2016,333bf,f,D,1,2,D L2 D R2 D L2 F2 D' L2 B2 F' U' R' B U L' D2 L2 D' F' D2 Rw Uw2
305118,IIASummerOpen2016,333bf,f,E,0,1,B' F2 D2 U2 F' R2 B' D2 F' L2 D L' U L' B' U2 F2 L2 D' Rw2 Uw'
305119,IIASummerOpen2016,333bf,f,E,0,2,B D2 U2 B U2 B2 F' U2 R2 U2 L2 R B2 U L2 B' D2 B' F Rw'
305120,IIASummerOpen2016,333bf,f,E,0,3,U F2 R2 U R2 B2 R2 D2 L2 U L' B U2 R2 D L' D2 B' D L2 Uw
305121,IIASummerOpen2016,333bf,f,E,1,1,L2 U2 B2 D2 F U2 F R2 F' L' D R' D F2 D F L2 B' F2 L2 Uw
305122,IIASummerOpen2016,333bf,f,E,1,2,R2 U2 F2 U2 B L2 B2 D2 R2 U' L' F2 R D2 R B R' B D F' Uw
305655,FlorenceRubiksCubeOpen2016,333bf,f,A,0,1,U2 B2 D B2 U' F2 L2 D2 L2 D' B R U R F L' F R B' R2 Uw
305656,FlorenceRubiksCubeOpen2016,333bf,f,A,0,2,L2 D' B2 U2 F2 D R2 F2 L D' F U L2 D L D2 F2 D' Rw'
305657,FlorenceRubiksCubeOpen2016,333bf,f,A,0,3,U' R2 U' R2 F2 U2 R2 D' U2 R2 F2 R U' L2 B2 D R F' U L' B'
305658,FlorenceRubiksCubeOpen2016,333bf,f,A,1,1,L D2 L' D2 R2 F2 R B2 D2 R' F R' U' B' D' R' F L F2 Rw Uw2
305659,FlorenceRubiksCubeOpen2016,333bf,f,A,1,2,U2 L' D2 F2 L U2 L' U2 R F2 D2 B R' B R2 B2 D' B U' L' U' Rw Uw
305807,SerbianOpen2016,333bf,f,A,0,1,D2 B D2 U2 F D2 B F D' U2 R' B' F' L2 B2 D U' F2 R Fw' Uw
305808,SerbianOpen2016,333bf,f,A,0,2,L2 D' F2 D U R2 B2 L' B D U' R' U' L' F2 U L D' Rw Uw
305809,SerbianOpen2016,333bf,f,A,0,3,B2 U2 R U2 L' F2 L R2 B2 R2 U' L B2 U2 B' F U2 F2 U' B' U2 Rw
305810,SerbianOpen2016,333bf,f,A,1,1,L2 B R2 B' U2 B D2 F2 L' U R F' U' B2 R2 B' R B' F Rw Uw
305811,SerbianOpen2016,333bf,f,A,1,2,F R2 D2 F L2 R2 D2 F' L2 R U' F' R B' F' R' B2 D2 R F' Uw2
306103,NortheasternSpring2016,333bf,f,A,0,1,B2 D2 B2 D2 R2 F' R2 B R2 F' R2 U F R2 B D2 R' D' B D2 Rw' Uw2
306104,NortheasternSpring2016,333bf,f,A,0,2,R L F B2 R U B' U L2 F' U F' U2 F2 R2 F' D2 L2 D2
306105,NortheasternSpring2016,333bf,f,A,0,3,D2 R2 D2 R2 D' F2 U L' F R B2 F' U' L' U' F L D2 F2 Rw Uw
306106,NortheasternSpring2016,333bf,f,A,1,1,B2 U2 B F2 D2 L2 F2 L2 R' U R2 F2 L2 U B2 R F2 U L Uw
306107,NortheasternSpring2016,333bf,f,A,1,2,D B2 D' F2 U F2 L2 D2 R' D' F' D' B' U2 F' L' R F L2 Fw Uw
306511,AustinSummerOpen2016,333bf,f,A,0,1,L2 D' F2 L2 D' B2 F2 D' B2 F2 R U2 B' L' F L2 D2 L2 B2 U F2 Rw' Uw
306512,AustinSummerOpen2016,333bf,f,A,0,2,R2 U2 F2 U R2 D B2 U2 L' B D L2 B2 U2 B D2 L' U2 L2 R Fw'
306513,AustinSummerOpen2016,333bf,f,A,0,3,D2 B2 D2 R2 F' R2 B U2 F R2 U2 L U L' F U' B' D L U B2 Uw
306514,AustinSummerOpen2016,333bf,f,A,1,1,R D2 R2 D2 F2 U2 R D2 L' F2 D F' L2 D F' U' L D U2 Rw2 Uw'
306515,AustinSummerOpen2016,333bf,f,A,1,2,L2 B2 D B2 D2 U F2 U2 B R D B' R2 D R F2 D' R F2 Uw
306757,SlavonicGymnasiumOpen2016,333bf,1,A,0,1,D B2 L2 U' R2 B2 D2 F2 U' L2 B2 R' F L U B' R' B F2 U2 F Rw' Uw2
306758,SlavonicGymnasiumOpen2016,333bf,1,A,0,2,L2 U2 B2 F2 L' B2 R2 D' B U L' B R U2 F L R2 U2 F' Rw Uw2
306759,SlavonicGymnasiumOpen2016,333bf,1,A,0,3,F U2 L2 R2 B' L2 U2 B' U2 R' U2 F' D L' B U' R2 B L R' Fw Uw2
306760,SlavonicGymnasiumOpen2016,333bf,1,A,1,1,L2 F2 L2 U' F2 U R2 D' R2 B2 R' U2 F' U2 F U' L' U' R2 Fw Uw2
306761,SlavonicGymnasiumOpen2016,333bf,1,A,1,2,U' F2 R2 U F2 U' R2 D2 L R' F2 U2 F R B2 U' L2 U Rw2
306762,SlavonicGymnasiumOpen2016,333bf,1,B,0,1,B2 R2 U2 F' L2 D2 B2 U2 B D' L' D2 U B F D R2 U2 B' Rw2
306763,SlavonicGymnasiumOpen2016,333bf,1,B,0,2,U B2 U B2 F2 D' L2 F2 U' F L2 R' D2 F' D R' B' D' L F2 Rw'
306764,SlavonicGymnasiumOpen2016,333bf,1,B,0,3,U R2 U2 F2 D R2 U' F2 R2 F' R F' D' L2 R2 U2 F' D' L D2 Fw' Uw
306765,SlavonicGymnasiumOpen2016,333bf,1,B,1,1,R B2 L D2 U2 F2 R' D2 L2 B2 D' B D2 U2 R B' R2 B' D' F' Rw'
306766,SlavonicGymnasiumOpen2016,333bf,1,B,1,2,D2 U R2 U2 B2 U' L2 R2 B' U R2 D2 L' D2 B L B' F U' Fw Uw'
306767,SlavonicGymnasiumOpen2016,333bf,f,A,0,1,L2 U2 F2 U2 B U2 B' D2 F' D U2 B D L D' L F2 U2
306768,SlavonicGymnasiumOpen2016,333bf,f,A,0,2,R2 F2 D' R2 U2 R2 F2 U B2 U' R2 F' U B U2 L' R2 D2 R' Uw
306769,SlavonicGymnasiumOpen2016,333bf,f,A,0,3,L2 D2 L' R2 F2 L U2 L' B2 U' L2 D2 R B L D U2 B2 D' F Rw' Uw'
306770,SlavonicGymnasiumOpen2016,333bf,f,A,1,1,L2 B2 L2 R2 D' R2 B2 F' R' F R' U' B2 U F L U R B' Rw' Uw
306771,SlavonicGymnasiumOpen2016,333bf,f,A,1,2,U2 B2 F2 D F2 D' U' R2 F' U2 F2 L' D U' B2 U B' R2 U' F' Rw' Uw
307411,OneNightinBeijing2016,333bf,f,A,0,1,R2 D2 B2 D B2 U R2 B2 R2 U' R D L D' F' U' B R' U' L2 Uw'
307412,OneNightinBeijing2016,333bf,f,A,0,2,R' U2 R' F2 D2 F2 U2 L' F2 L' R2 B' R F2 R U' L B D F' D' Rw2
307413,OneNightinBeijing2016,333bf,f,A,0,3,B' U2 L2 R2 U2 F2 U2 B F2 L B D B' R' B F' R2 B' D R' Uw'
307414,OneNightinBeijing2016,333bf,f,A,1,1,R U2 F2 U2 F2 R' F2 L F2 R2 B' D' U' R' B' L B' D L B Uw
307415,OneNightinBeijing2016,333bf,f,A,1,2,F R2 F2 L2 R2 F2 D2 B' L2 R' D U2 B2 R D' F L' B' R F' Rw' Uw'
307777,FariaBritoOpen2016,333bf,f,A,0,1,D2 L2 B' R2 D2 B D2 F L2 D2 F' U' F2 D F R' D U' L2 B U Fw Uw
307778,FariaBritoOpen2016,333bf,f,A,0,2,F2 U' B2 D2 R2 F2 R2 B2 R2 U R U2 F' R' F R2 B' L' R F' Rw Uw
307779,FariaBritoOpen2016,333bf,f,A,0,3,F2 U' L2 R2 D' R2 D' F2 D' B' D L' R F' R2 F2 U L2 B Rw2
307780,FariaBritoOpen2016,333bf,f,A,1,1,D2 L2 D B2 D2 F2 R2 U B2 U' R D R2 B' U B' L' D' R2 Fw Uw'
307781,FariaBritoOpen2016,333bf,f,A,1,2,F2 U B2 R2 D R2 F2 U' R2 B2 F' R U2 B2 D' R' B' L2 D F' R' Fw Uw2
307975,ClashOfCubersII2016,333bf,f,A,0,1,D2 U L2 U R2 B2 L2 U' R2 D' B' U B2 L R' F2 R' B' D2 B2
307976,ClashOfCubersII2016,333bf,f,A,0,2,L2 U2 B U2 L2 B' D2 U2 F' L' D L2 F L B U2 R2 F D2 L2 Fw' Uw
307977,ClashOfCubersII2016,333bf,f,A,0,3,U B2 F2 D U L2 U' B2 U' F L' F D' R' D U R' F L2 R Fw' Uw2
307978,ClashOfCubersII2016,333bf,f,A,1,1,R2 B2 L' R2 B2 R' F2 U2 F' D2 R2 U L D2 F R' U B2 L' Uw2
307979,ClashOfCubersII2016,333bf,f,A,1,2,F2 D2 R2 D B2 F2 D' L' R2 F R' U B' L2 F' L F L' Fw' Uw'
307980,ClashOfCubersII2016,333bf,f,A,1,3,D' F2 L2 B2 L2 U B2 L2 D' B U2 L' U L2 D B' U' R' F2 D' B' Rw' Uw'
308162,MetroSpeedcubingOpen2016,333bf,f,A,0,1,U2 F2 U2 L F2 R2 F2 L2 F L U' R2 B' L B2 U' F U2 R Fw
308163,MetroSpeedcubingOpen2016,333bf,f,A,0,2,L2 U2 L2 D' U L2 B2 U' L U' F' U' L U2 R' D' L' D F' U' Rw'
308164,MetroSpeedcubingOpen2016,333bf,f,A,0,3,D2 U2 F' U2 F2 R2 U2 L2 U2 R2 D R' B' F2 R' U' R' B' L2 U2
308165,MetroSpeedcubingOpen2016,333bf,f,A,1,1,D F2 D2 L2 B2 U B2 D B2 D2 L B2 D2 F R F2 U2 R D2 Rw Uw'
308166,MetroSpeedcubingOpen2016,333bf,f,A,1,2,B2 D' R2 D U2 B2 D' B2 L2 D2 F2 L' B' F' D2 L' U' R' D' B2 U Rw' Uw'
308277,IGARubik2016,333bf,f,A,0,1,R2 D' F2 U' B2 D' L2 B2 U2 L' D2 F R' B' L' D' L' D L' F Rw'
308278,IGARubik2016,333bf,f,A,0,2,D' U B2 D F2 R2 B2 D2 F2 U R' F2 L D2 F L' F2 U' L F' Rw Uw
308279,IGARubik2016,333bf,f,A,0,3,L2 U' L2 D2 F2 U F2 U2 R B' L2 U' B F' U F L2 U R2 U2 Rw2 Uw
308280,IGARubik2016,333bf,f,A,1,1,U2 F2 R2 D F2 U2 L2 D' F' L' F' L' U B L R' F' L' F' U' Fw' Uw'
308281,IGARubik2016,333bf,f,A,1,2,F2 R2 B2 L2 D2 B2 D' R2 B R D' L B' U2 R2 B D' U B2 Rw' Uw
308583,BrasiliaOpen2016,333bf,f,A,0,1,R2 F2 R2 F2 U2 F' D2 R2 B' L2 U' R' D2 R' D' R B2 L U' F' Rw' Uw'
308584,BrasiliaOpen2016,333bf,f,A,0,2,L2 B2 F L2 R2 F' R2 B2 R2 U2 R2 U' L' R U' L' B2 L2 F' L2 U'
308585,BrasiliaOpen2016,333bf,f,A,0,3,L2 R2 D2 U L2 B2 R2 B2 D L B F R2 D2 L2 D2 U' L' U2 R2 D2 Fw' Uw'
308586,BrasiliaOpen2016,333bf,f,A,1,1,R2 D' B2 U' B2 U2 B2 U B2 U F D U R B' L' U' L2 D2 R D2 Rw Uw'
308587,BrasiliaOpen2016,333bf,f,A,1,2,U L2 B2 U2 F2 U B2 R2 D2 R' D R2 F2 L2 U2 F U L2 R2 D2 Fw Uw2
308964,ElEscorialOpen2016,333bf,1,A,0,1,U' F2 D F2 D2 U' B2 U' B2 L U' R2 B F2 R U2 F U B U Rw
308965,ElEscorialOpen2016,333bf,1,A,0,2,U2 F2 U2 R' D2 L2 R B2 L' D2 F2 U' B2 R F D U R' B' F' U2 Rw2
308966,ElEscorialOpen2016,333bf,1,A,0,3,F2 L2 F2 U' R2 D L B L' R2 F' R' U2 R' U L R U' Fw' Uw2
308967,ElEscorialOpen2016,333bf,1,A,1,1,L2 R2 D2 B2 R2 F' U2 F' D2 U L' U2 F U B' F' U F' L2 D' Fw' Uw2
308968,ElEscorialOpen2016,333bf,1,A,1,2,R' U2 F2 U2 F2 R2 F2 L D' L' U B R' B2 D2 F2 D U L' Uw
308969,ElEscorialOpen2016,333bf,1,B,0,1,B2 L2 R2 U' R2 D U R2 F2 R F2 U R2 F2 D F' U R2 U2 B Rw' Uw'
308970,ElEscorialOpen2016,333bf,1,B,0,2,R B2 D2 L2 B2 R' B2 F2 R' B2 U F2 L2 F' D' R' B D2 B R Uw
308971,ElEscorialOpen2016,333bf,1,B,0,3,L2 R2 F2 D2 R2 U2 L2 D' U' B' D2 R B D' F R U R D' Fw' Uw
308972,ElEscorialOpen2016,333bf,1,B,1,1,R2 B2 L U2 R F2 U2 L2 F2 D U2 L' B' D' R D' U2 R F2 D2 Fw Uw'
308973,ElEscorialOpen2016,333bf,1,B,1,2,L2 U2 R D2 B2 L' U2 R2 D2 F2 D2 B R U' R2 F2 U2 R F L' Fw' Uw
308974,ElEscorialOpen2016,333bf,f,A,0,1,F' D2 U2 F R2 U2 B F2 D' L F L B' D' L' U' B' L2 F Rw' Uw'
308975,ElEscorialOpen2016,333bf,f,A,0,2,F2 U' B2 D2 U B2 D2 L2 B L2 B2 L' D2 U' F R2 D F U' F2 Rw2 Uw'
308976,ElEscorialOpen2016,333bf,f,A,0,3,F D2 B D2 B' L2 B' F' L2 D' R' U F2 L' R2 B F' R' D F2 Rw Uw
308977,ElEscorialOpen2016,333bf,f,A,1,1,U2 L2 B2 D' U' F2 L2 U' R2 B' U L' U B' R2 B' F U2 F' R' Fw Uw
308978,ElEscorialOpen2016,333bf,f,A,1,2,F2 U' B2 D' F2 D R2 D U F D2 R' B D2 B2 U' B2 L2 U2 F Uw2
309186,FuzhouOpen2016,333bf,f,A,0,1,B2 L2 R2 D2 F' R2 F U2 L2 B R D2 U' L' D U' L' D2 U2 B2
309187,FuzhouOpen2016,333bf,f,A,0,2,L2 U2 F L2 R2 B' R2 B' U2 F' R' F2 L' F D' R2 D2 U' B' F' R Fw Uw'
309188,FuzhouOpen2016,333bf,f,A,0,3,B2 R2 B' U2 R2 D2 U2 F' D2 F' L' B D U2 R B' L2 U' B D U' Fw'
309189,FuzhouOpen2016,333bf,f,A,1,1,B D2 F' R2 U2 B2 R2 B2 D F D2 L2 D2 R U R F L D Rw Uw2
309190,FuzhouOpen2016,333bf,f,A,1,2,U' B2 D B2 U F2 L2 D2 U' R2 U2 L' B' L' R' B' L' D B Rw' Uw2
309352,HemMariCubikOpen2016,333bf,c,A,0,1,F2 R2 B2 F2 D2 L2 U' B2 R D' U2 R B D' R2 B D L F2 D Rw Uw2
309353,HemMariCubikOpen2016,333bf,c,A,0,2,U' R U' R2 L' F' U' L2 B U' L D2 R F2 U2 F2 L U2 D2
309354,HemMariCubikOpen2016,333bf,c,A,0,3,U2 F2 R B2 L U2 B2 F2 R' B2 U2 B' D R B' U B2 F' L2 D2 Fw Uw2
309355,HemMariCubikOpen2016,333bf,c,A,1,1,B R2 B2 D2 B' R2 F' U2 L' R' B2 D' F U L R U R D' F2 Uw'
309356,HemMariCubikOpen2016,333bf,c,A,1,2,D2 U2 L' B2 R2 F2 L' U L' U2 B' R' B F2 R2 U' R F2 Rw' Uw2
309357,HemMariCubikOpen2016,333bf,c,B,0,1,B2 R2 U' R2 F2 D2 R2 U R2 F' D2 B2 D B' U2 F L' U Fw'
309358,HemMariCubikOpen2016,333bf,c,B,0,2,L2 D2 B D2 L2 D2 F2 R2 U R B2 D' L' B2 R' F' D2 B F' Rw Uw2
309359,HemMariCubikOpen2016,333bf,c,B,0,3,U2 L2 F D2 B' F R2 D2 R2 D' B' D2 B' D' L' B' R B2 D2 F Uw'
309360,HemMariCubikOpen2016,333bf,c,B,1,1,R U2 F2 D2 R2 U2 L2 B2 L' F2 R2 U B L D' L2 U' L' R2 B L2 Fw' Uw
309361,HemMariCubikOpen2016,333bf,c,B,1,2,D B2 F2 D U F2 R B' R' F R2 F2 U' L B' R U F' Rw Uw'
310169,Cube4Cam2016,333bf,f,A,0,1,F2 D2 B2 U2 R B2 L2 U2 F' U2 F' L' U R2 D' B' F2 D U2 Rw' Uw
310170,Cube4Cam2016,333bf,f,A,0,2,B L2 B2 U2 R2 B2 U2 L2 F' L' B' R B' D2 U F' R2 D L' D2 Rw'
310171,Cube4Cam2016,333bf,f,A,0,3,D2 F2 R' B2 U2 L D2 R U R2 U L U2 B' U2 R2 B' L2 Fw
310172,Cube4Cam2016,333bf,f,A,1,1,D' B2 F2 D2 R2 D F2 D2 U' B' L2 D2 L' B' U2 R2 B2 F D' R Fw Uw2
310173,Cube4Cam2016,333bf,f,A,1,2,L U2 F2 U2 R' D2 R2 B2 R2 F' U2 R U L' R' F D2 B U2 R2 Fw' Uw
310174,Cube4Cam2016,333bf,f,B,0,1,D2 R2 U2 L B2 D2 L' D2 L2 U' F' L2 F2 L2 U F L2 B D2 R Fw' Uw2
310175,Cube4Cam2016,333bf,f,B,0,2,F2 R2 B' F' D2 R2 B' D2 F2 L D B2 F2 R' B U' F2 R F U Rw'
310176,Cube4Cam2016,333bf,f,B,0,3,F2 L D2 R F2 L U2 R2 F' L F' U F' L' D L U2 R' F Rw'
310177,Cube4Cam2016,333bf,f,B,1,1,U B2 L2 B2 D' U2 F2 U2 L2 F' R2 U2 B U2 L U F R'
310178,Cube4Cam2016,333bf,f,B,1,2,R U2 L2 U2 B2 D2 L' B2 L' U2 L2 B D R' F2 D' U2 F' R2 U F2 Rw'
310179,Cube4Cam2016,333bf,f,C,0,1,F2 U2 B2 F2 L D2 R D2 F2 D2 F R B2 U' B' F L R' B2 R2 Uw'
310180,Cube4Cam2016,333bf,f,C,0,2,D2 L U2 F2 R' D2 U2 F2 L U R2 D B L B' D2 L R2 F2 U' Fw Uw
310181,Cube4Cam2016,333bf,f,C,0,3,L' R2 U2 B2 L2 F2 L F' R2 F L' F' U' F L U R D Fw' Uw
310182,Cube4Cam2016,333bf,f,C,1,1,R' F2 U2 B2 R2 F2 R' U2 F2 U2 B' D U2 F L2 B2 D' R2 D R' F2 Rw Uw
310183,Cube4Cam2016,333bf,f,C,1,2,B' L2 D2 F' D2 B' U2 F D2 F2 R2 D' F R D B2 D' L2 F2 R U2 Rw'
311717,AthensSummerOmega2016,333bf,f,A,0,1,D L2 B2 F2 U F2 U B2 U' F R' D R U2 F D2 L' B F' D' Rw Uw'
311718,AthensSummerOmega2016,333bf,f,A,0,2,R2 D F2 R2 B2 D2 F2 U' R2 U' L' F' L' B' D R2 F2 D R' D2 L Fw
311719,AthensSummerOmega2016,333bf,f,A,0,3,D' F2 D2 B2 L2 F2 L2 U B2 D2 R' B F2 D2 U B' L R' U' B' L' Fw'
311720,AthensSummerOmega2016,333bf,f,A,1,1,D L2 B L2 U D F' U2 L F' D2 F2 L2 D2 L' U2 B2 U2 L2 D2
311721,AthensSummerOmega2016,333bf,f,A,1,2,L2 F2 D2 B2 D2 L2 B2 U F2 U R2 B' F2 D2 U' B2 R2 F L' D U Rw2 Uw2
311722,AthensSummerOmega2016,333bf,f,B,0,1,L2 D B2 U' B2 L2 D U' L2 U' R F' U2 F L' D U2 L2 D U2 Rw
311723,AthensSummerOmega2016,333bf,f,B,0,2,B' F' D2 B U2 B D2 B' D2 R D L' D R F2 R' U B' L' D2 Fw' Uw'
311724,AthensSummerOmega2016,333bf,f,B,0,3,F2 L2 D2 F2 L U2 R' B2 F2 L D' F2 R' F L2 U F' U' F Rw Uw2
311725,AthensSummerOmega2016,333bf,f,B,1,1,B2 R2 D R2 D' F2 D2 L2 F R D2 B' F2 U2 L' D' B2 L2 R' Uw2
311726,AthensSummerOmega2016,333bf,f,B,1,2,L2 D U R2 D' L2 F2 D L2 F2 L D2 F U2 F2 L' B' D L2 F2 D2 Fw Uw'
311802,LaBlindqueada22016,333bf,f,A,0,1,D2 L' B2 L B2 F2 L' F2 D2 L B' D' F R U' L2 U2 R' B2 D2 F Rw' Uw2
311803,LaBlindqueada22016,333bf,f,A,0,2,R2 D2 R2 D B2 L2 B2 D2 F2 U' B F2 R' B2 D L R2 B F L
311804,LaBlindqueada22016,333bf,f,A,0,3,R2 F U2 B2 L2 B2 F' L2 B L2 R' F U2 B' D' R F2 D2 R F2 Rw' Uw
311805,LaBlindqueada22016,333bf,f,A,1,1,D' R2 F2 U2 B2 R2 F2 U B' L U F R' B2 R2 F L' B2 F' Rw
311806,LaBlindqueada22016,333bf,f,A,1,2,D2 F2 L R2 D2 R2 U2 B2 L B L' D F2 R2 D R' F L' R2 Fw
311807,LaBlindqueada22016,333bf,f,B,0,1,U' L2 F2 U L2 D' R2 D' U R B U2 L2 B2 D' F2 D' L F2 U Rw2 Uw'
311808,LaBlindqueada22016,333bf,f,B,0,2,L2 B2 U R2 B2 U' L2 U' F2 U' L B F2 U2 L' R' D U2 B' Rw' Uw
311809,LaBlindqueada22016,333bf,f,B,0,3,F2 L2 D U2 L2 D R2 U' L2 D2 B2 R U2 F L2 B U F' L2 U R2 Uw'
311810,LaBlindqueada22016,333bf,f,B,1,1,L D2 U2 L2 D2 L F2 R2 F2 R U R F' L2 D2 B R F2 D L2 R Fw' Uw'
311811,LaBlindqueada22016,333bf,f,B,1,2,R U2 R D2 U2 L' R2 B2 R' U B U' F D B' R U2 R' B2 Rw2 Uw
311812,LaBlindqueada22016,333bf,f,C,0,1,L2 B R2 D2 B2 R2 B' U2 L2 R D' U' B2 L B F2 U F2 L2 U2 Rw' Uw2
311813,LaBlindqueada22016,333bf,f,C,0,2,B2 R' D2 L2 B2 F2 L U2 L D2 R B' U2 L' D B' R' D' R D U Rw' Uw2
311814,LaBlindqueada22016,333bf,f,C,0,3,L2 U' L2 R2 U2 R2 D L' U2 F2 D L F' U' B' F' U2 Fw'
311815,LaBlindqueada22016,333bf,f,C,1,1,D B2 D2 L2 B2 D2 L2 U B2 U' L U L2 D2 F' D' R2 B' L' R' D2 Rw Uw2
311816,LaBlindqueada22016,333bf,f,C,1,2,U' F2 U2 L2 F2 D B2 L2 R2 D F' U2 R' D B' U2 L2 D L' R2 Fw' Uw'
312156,UCSMSuperateOpen2016,333bf,1,A,0,1,D' F2 R2 D U F2 U' F2 L2 R2 F2 L U' F2 U' L2 R' F' U F2 U2 Rw2
312157,UCSMSuperateOpen2016,333bf,1,A,0,2,R2 F' R2 B' U2 B2 F' U B' F2 D' L' B U' B2 F2 R2 D' Fw' Uw
312158,UCSMSuperateOpen2016,333bf,1,A,0,3,F' R2 F' D2 L2 F2 R2 F' R2 F L' F U' R2 B' F' D' B R2 F' Rw Uw
312159,UCSMSuperateOpen2016,333bf,1,A,1,1,B2 F2 D2 L2 B2 D' B2 R' D2 F' D' L' D B2 D2 B' F' L2 Uw
